incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,location_desc,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,latitude,longitude
213228264,2020-05-18,2023-04-30T00:29:00.000-04:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,18-24,M,BLACK,40.59763718200003,-73.78658842699997
213283005,2020-05-19,2023-04-30T01:00:00.000-04:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,40.66940550700008,-73.86364087499999
213283006,2020-05-19,2023-04-30T03:15:00.000-04:00,QUEENS,114,0,,false,,,,18-24,F,BLACK,40.75711063500006,-73.94470998699995
213283576,2020-05-19,2023-04-30T14:40:00.000-04:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,45-64,M,WHITE HISPANIC,40.667297862000055,-73.90916247599995
213283577,2020-05-19,2023-04-30T02:15:00.000-04:00,BRONX,47,0,GROCERY/BODEGA,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK,40.88390693500003,-73.84950753299995
213291457,2020-05-20,2023-04-30T02:25:00.000-04:00,MANHATTAN,25,0,,true,25-44,M,BLACK,25-44,M,BLACK,40.803234340000074,-73.93469768599994
213335681,2020-05-20,2023-04-30T16:40:00.000-04:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK HISPANIC,25-44,M,WHITE,40.81594606800007,-73.90761858599996
213336457,2020-05-20,2023-04-30T18:49:00.000-04:00,MANHATTAN,26,0,MULTI DWELL - APT BUILD,true,25-44,M,WHITE HISPANIC,45-64,F,WHITE HISPANIC,40.812600176000046,-73.95202718099995
213385782,2020-05-21,2023-04-30T23:25:00.000-04:00,BROOKLYN,81,0,,false,,,,18-24,F,BLACK HISPANIC,40.68846608500007,-73.93763524899998
213385783,2020-05-21,2023-04-30T23:13:00.000-04:00,BRONX,52,0,,false,,,,18-24,M,BLACK HISPANIC,40.87337871600005,-73.88708681899993
213386282,2020-05-21,2023-04-30T01:09:00.000-04:00,MANHATTAN,28,0,,false,,,,18-24,M,BLACK,40.80579302500007,-73.95065539299998
213386283,2020-05-21,2023-04-30T17:02:00.000-04:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,40.66423954900006,-73.90842388499993
213471601,2020-05-22,2023-04-30T21:45:00.000-04:00,BROOKLYN,75,0,,true,25-44,M,BLACK,18-24,M,BLACK,40.663545129000056,-73.88984755199994
213471602,2020-05-22,2023-04-30T17:50:00.000-04:00,STATEN ISLAND,120,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,<18,M,BLACK,40.636818411000036,-74.11865177499999
213471603,2020-05-23,2023-04-30T18:52:00.000-04:00,BROOKLYN,63,0,,false,25-44,M,BLACK,18-24,M,BLACK,40.62916664000005,-73.93090015999996
213471604,2020-05-23,2023-04-30T17:40:00.000-04:00,BRONX,41,0,MULTI DWELL - APT BUILD,true,25-44,M,BLACK,25-44,M,BLACK,40.82208385500007,-73.89032896899994
213471605,2020-05-23,2023-04-30T03:51:00.000-04:00,QUEENS,103,0,,false,,,,25-44,M,BLACK,40.685988645000066,-73.80479121399998
213471606,2020-05-24,2023-04-30T23:30:00.000-04:00,BRONX,46,0,,false,25-44,M,BLACK,25-44,F,WHITE HISPANIC,40.858397988000036,-73.90278211299994
213471607,2020-05-22,2023-04-30T22:17:00.000-04:00,BRONX,52,0,MULTI DWELL - APT BUILD,false,,,,<18,M,BLACK HISPANIC,40.86350711000006,-73.90446458099996
213472073,2020-05-24,2023-04-30T23:14:00.000-04:00,BRONX,52,0,,false,,,,18-24,M,BLACK HISPANIC,40.865911578000066,-73.90439085199995
213472074,2020-05-24,2023-04-30T08:42:00.000-04:00,BRONX,47,0,,false,,,,25-44,M,BLACK,40.89922895400008,-73.85365259499997
213472076,2020-05-24,2023-04-30T17:12:00.000-04:00,BRONX,40,0,,false,45-64,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,40.814611230000025,-73.91514923199998
213472077,2020-05-22,2023-04-30T23:53:00.000-04:00,BRONX,44,0,,false,,,,<18,M,BLACK,40.829155083000046,-73.91598955899997
213499452,2020-05-25,2023-04-30T10:09:00.000-04:00,BROOKLYN,67,0,PVT HOUSE,false,,,,25-44,M,BLACK,40.654337750000025,-73.93456547099998
213499453,2020-05-25,2023-04-30T00:40:00.000-04:00,BRONX,46,0,,false,,,,18-24,F,BLACK HISPANIC,40.849225545000024,-73.92080837899994
213499948,2020-05-25,2023-04-30T21:05:00.000-04:00,BROOKLYN,75,0,GROCERY/BODEGA,true,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,40.673376277000045,-73.89473976799997
213522753,2020-05-26,2023-04-30T00:18:00.000-04:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,40.670817975000034,-73.93510873499997
213529527,2020-05-26,2023-04-30T01:38:00.000-04:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,25-44,M,BLACK,40.658433529000035,-73.90447713699996
213549525,2020-05-26,2023-04-30T02:13:00.000-04:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,40.692930173000036,-73.93790783899993
213549526,2020-05-26,2023-04-30T04:15:00.000-04:00,BRONX,50,0,MULTI DWELL - APT BUILD,false,,,,65+,M,BLACK,40.87155193600006,-73.90239927199997
213550053,2020-05-26,2023-04-30T15:51:00.000-04:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,BLACK,40.68301463800003,-73.99020926399999
213649349,2020-05-28,2023-04-30T22:11:00.000-04:00,MANHATTAN,9,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,40.72300956700008,-73.97808761299996
213723895,2020-05-30,2023-04-30T02:30:00.000-04:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,false,45-64,M,BLACK,25-44,M,BLACK,40.69539199900004,-73.97940754499996
213723896,2020-05-29,2023-04-30T17:30:00.000-04:00,BROOKLYN,69,0,PVT HOUSE,false,,,,18-24,M,BLACK,40.63753186900004,-73.90796330999996
213723897,2020-05-29,2023-04-30T20:55:00.000-04:00,BROOKLYN,70,0,,false,,,,25-44,M,BLACK,40.64858599100006,-73.96133762799997
213723898,2020-05-30,2023-04-30T18:30:00.000-04:00,QUEENS,105,0,,false,,,,25-44,M,BLACK,40.709600386000034,-73.72836985899994
213724256,2020-05-29,2023-04-30T22:00:00.000-04:00,MANHATTAN,30,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,WHITE HISPANIC,40.82839302100007,-73.94235895099996
213724257,2020-05-30,2023-04-30T16:40:00.000-04:00,BRONX,48,0,,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,40.856711122000036,-73.89190176399995
213724258,2020-05-30,2023-04-30T23:27:00.000-04:00,MANHATTAN,33,0,,false,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,40.84453197900007,-73.93541818099999
213724259,2020-05-30,2023-04-30T23:35:00.000-04:00,BROOKLYN,90,0,,false,,,,45-64,M,BLACK,40.70758170300007,-73.94067891699996
213724260,2020-05-30,2023-04-30T20:49:00.000-04:00,QUEENS,113,0,,false,,,,18-24,F,BLACK,40.67457808300003,-73.79102298499998
213724261,2020-05-31,2023-04-30T00:14:00.000-04:00,BROOKLYN,67,0,PVT HOUSE,false,,,,18-24,M,BLACK,40.639729431000035,-73.95274305699996
213724262,2020-05-30,2023-04-30T23:08:00.000-04:00,BROOKLYN,63,0,,false,,,,25-44,M,BLACK,40.629516084000045,-73.94415685499996
213724264,2020-05-31,2023-04-30T01:30:00.000-04:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,40.59211672500004,-73.98436121899994
213724265,2020-05-31,2023-04-30T04:09:00.000-04:00,QUEENS,113,0,PVT HOUSE,false,,,,25-44,M,BLACK,40.69339279400003,-73.75793883299997
213724266,2020-05-31,2023-04-30T05:06:00.000-04:00,BRONX,46,0,,false,,,,18-24,M,BLACK HISPANIC,40.853856602000064,-73.91769798099995
213724267,2020-05-31,2023-04-30T18:49:00.000-04:00,QUEENS,105,0,,false,,,,18-24,M,BLACK,40.666079489000026,-73.76173945899995
213747896,2020-06-01,2023-04-30T00:30:00.000-04:00,MANHATTAN,5,0,,false,,,,18-24,M,WHITE,40.72327971000004,-73.99746770499996
213747897,2020-06-01,2023-04-30T15:20:00.000-04:00,MANHATTAN,34,0,,false,,,,25-44,M,BLACK HISPANIC,40.85022220700006,-73.93216787699998
213748377,2020-06-01,2023-04-30T17:34:00.000-04:00,BROOKLYN,75,0,,false,25-44,M,BLACK,25-44,F,BLACK,40.66141178000004,-73.88635370899993
213748378,2020-06-01,2023-04-30T17:50:00.000-04:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,40.674935606000076,-74.00756696599996
213748379,2020-06-01,2023-04-30T19:14:00.000-04:00,BROOKLYN,83,0,,false,18-24,M,BLACK,18-24,M,BLACK,40.68965532000004,-73.91840006999996
213748380,2020-06-01,2023-04-30T20:15:00.000-04:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,45-64,M,BLACK,25-44,M,WHITE HISPANIC,40.69831271700008,-73.95314872199998
213748381,2020-06-01,2023-04-30T14:33:00.000-04:00,QUEENS,113,0,,false,,,,25-44,M,BLACK,40.67577070200008,-73.75876212799994
213748382,2020-06-01,2023-04-30T23:20:00.000-04:00,MANHATTAN,6,0,,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,40.73217303800004,-73.99430050099994
213772736,2020-06-01,2023-04-30T23:30:00.000-04:00,BRONX,46,0,,false,,,,25-44,M,BLACK HISPANIC,40.84967686300007,-73.90801429899994
213772738,2020-06-02,2023-04-30T01:50:00.000-04:00,BRONX,46,0,,false,,,,18-24,M,BLACK,40.84903980900003,-73.90481134499998
213772739,2020-06-02,2023-04-30T04:50:00.000-04:00,BRONX,46,0,,false,,,,45-64,M,WHITE HISPANIC,40.85618263400005,-73.90314752099994
213772740,2020-06-02,2023-04-30T12:05:00.000-04:00,BROOKLYN,81,0,MULTI DWELL - APT BUILD,false,,,,45-64,M,BLACK,40.69000814000003,-73.92747662399995
213772741,2020-06-02,2023-04-30T11:30:00.000-04:00,BRONX,40,0,,false,25-44,M,BLACK,25-44,M,BLACK,40.81326462100003,-73.93027845099994
213772742,2020-06-02,2023-04-30T20:10:00.000-04:00,BRONX,42,0,,false,45-64,M,BLACK,25-44,M,BLACK HISPANIC,40.82736743600003,-73.90685973099994
213778870,2020-06-02,2023-04-30T22:35:00.000-04:00,BROOKLYN,73,0,,true,,,,25-44,M,BLACK,40.67406245300003,-73.91253682999996
213778871,2020-06-02,2023-04-30T18:05:00.000-04:00,BROOKLYN,67,0,,true,,,,65+,M,BLACK,40.65375368100007,-73.91847281299994
213779570,2020-06-02,2023-04-30T21:17:00.000-04:00,BROOKLYN,77,0,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,45-64,M,BLACK,40.67564652800007,-73.92718512799996
213818584,2020-06-03,2023-04-30T20:35:00.000-04:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,40.652410082000074,-73.95433825199996
213819783,2020-06-03,2023-04-30T23:47:00.000-04:00,BROOKLYN,70,0,,false,18-24,M,WHITE,25-44,M,ASIAN / PACIFIC ISLANDER,40.65039633400005,-73.95870942899995
213819784,2020-06-03,2023-04-30T07:15:00.000-04:00,BRONX,44,0,,true,,,,25-44,M,BLACK,40.840921337000054,-73.90474842099997
213819785,2020-06-03,2023-04-30T16:55:00.000-04:00,BRONX,41,0,,false,25-44,M,BLACK,25-44,M,BLACK,40.81612189900005,-73.89775779799999
213853205,2020-06-04,2023-04-30T18:25:00.000-04:00,MANHATTAN,34,0,,false,,,,25-44,F,BLACK,40.856715406000035,-73.92834002499995
213854003,2020-06-04,2023-04-30T12:15:00.000-04:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,40.67675342200005,-73.93315390099997
213858244,2020-06-05,2023-04-30T00:07:00.000-04:00,BRONX,48,0,,true,18-24,M,BLACK,18-24,M,BLACK,40.85140802400008,-73.88508476499999
213885924,2020-06-05,2023-04-30T20:20:00.000-04:00,BROOKLYN,75,0,GROCERY/BODEGA,true,18-24,M,BLACK,25-44,M,BLACK,40.66468461300008,-73.89453045299996
213885925,2020-06-05,2023-04-30T19:20:00.000-04:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,40.60977721300003,-73.75061519199994
213920341,2020-06-07,2023-04-30T01:25:00.000-04:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,true,,,,18-24,M,BLACK,40.67547501900003,-73.93849414999994
213921487,2020-06-05,2023-04-30T00:31:00.000-04:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,40.68932981000006,-73.94968054699996
213921488,2020-06-05,2023-04-30T15:55:00.000-04:00,BRONX,46,0,,false,18-24,M,WHITE HISPANIC,25-44,M,BLACK,40.85625759000004,-73.90136480099994
213922505,2020-06-05,2023-04-30T19:35:00.000-04:00,BROOKLYN,72,0,,false,,,,18-24,M,BLACK HISPANIC,40.63965208400003,-74.00882565699999
213922506,2020-06-06,2023-04-30T00:30:00.000-04:00,BRONX,44,0,,false,,,,18-24,M,BLACK,40.83054386900005,-73.91570143399997
213922507,2020-06-06,2023-04-30T11:50:00.000-04:00,BROOKLYN,71,0,,false,,,,18-24,M,BLACK HISPANIC,40.667908440000076,-73.93259885099997
213923357,2020-06-06,2023-04-30T20:20:00.000-04:00,BROOKLYN,72,0,,false,,,,25-44,M,WHITE HISPANIC,40.643329710000046,-74.01038393399995
213923358,2020-06-06,2023-04-30T21:00:00.000-04:00,BRONX,47,0,,false,,,,18-24,M,BLACK,40.90409529500005,-73.84985952299996
213923359,2020-06-06,2023-04-30T22:30:00.000-04:00,MANHATTAN,26,0,,false,18-24,M,BLACK,45-64,F,BLACK,40.814308168000025,-73.95307677899996
213942729,2020-06-07,2023-04-30T21:24:00.000-04:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,40.69582202400005,-73.97891358299995
213942730,2020-06-06,2023-04-30T14:20:00.000-04:00,QUEENS,109,0,,false,18-24,M,BLACK,18-24,M,WHITE,40.78928598500005,-73.85122687099994
213943825,2020-06-07,2023-04-30T13:40:00.000-04:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,BLACK,25-44,M,BLACK,40.66623109200003,-73.92253777599996
213943826,2020-06-07,2023-04-30T14:31:00.000-04:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,40.82179933800006,-73.91937140599998
213972320,2020-06-08,2023-04-30T15:00:00.000-04:00,QUEENS,110,0,,false,25-44,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,40.743961839000065,-73.87422637699996
213973275,2020-06-08,2023-04-30T22:20:00.000-04:00,BRONX,48,0,,false,,,,25-44,M,WHITE HISPANIC,40.84318696100007,-73.90092381899996
213973276,2020-06-08,2023-04-30T22:39:00.000-04:00,BROOKLYN,70,0,,false,,,,25-44,M,BLACK,40.641279835000034,-73.95639455799994
213973277,2020-06-08,2023-04-30T22:38:00.000-04:00,BROOKLYN,81,0,,false,25-44,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,40.68141197400007,-73.92725770199996
213974312,2020-06-08,2023-04-30T22:40:00.000-04:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,40.65844258000004,-73.90979220399998
214016089,2020-06-09,2023-04-30T19:45:00.000-04:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,40.67527610500008,-74.00366424199996
214016090,2020-06-09,2023-04-30T21:30:00.000-04:00,QUEENS,105,0,,false,,,,18-24,M,BLACK,40.66035902700003,-73.74126209899998
214016091,2020-06-09,2023-04-30T17:13:00.000-04:00,BROOKLYN,60,0,,false,,,,<18,M,BLACK,40.57343941200003,-73.99174391099996
214058821,2020-06-10,2023-04-30T17:10:00.000-04:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,40.69305816700006,-73.94004567399998
214058822,2020-06-10,2023-04-30T04:35:00.000-04:00,BRONX,44,0,,false,,,,25-44,M,BLACK,40.84472598000008,-73.91226794799996
214102397,2020-06-11,2023-04-30T20:49:00.000-04:00,BROOKLYN,63,0,PVT HOUSE,false,25-44,M,BLACK HISPANIC,25-44,M,WHITE,40.612207685000044,-73.90495882899995
214102398,2020-06-11,2023-04-30T20:27:00.000-04:00,QUEENS,113,0,,false,<18,M,BLACK,25-44,M,BLACK,40.68324232800006,-73.79418674999994
214104572,2020-06-12,2023-04-30T01:45:00.000-04:00,BRONX,47,0,,false,,,,25-44,M,BLACK,40.87899087100004,-73.86455196799994
214104573,2020-06-12,2023-04-30T00:44:00.000-04:00,BRONX,42,0,,false,18-24,M,BLACK,25-44,M,BLACK,40.829451547000076,-73.90241630999998
214116581,2020-06-11,2023-04-30T22:30:00.000-04:00,BROOKLYN,67,0,,false,,,,18-24,M,BLACK,40.65257408800005,-73.95121739599995
214183639,2020-06-12,2023-04-30T23:00:00.000-04:00,BRONX,47,0,,false,,,,<18,M,BLACK,40.88907804300004,-73.86444506599997
214183640,2020-06-12,2023-04-30T18:20:00.000-04:00,QUEENS,105,0,COMMERCIAL BLDG,false,25-44,M,BLACK,25-44,M,WHITE,40.72100304800006,-73.73172129999995
214184454,2020-06-12,2023-04-30T22:15:00.000-04:00,QUEENS,105,0,PVT HOUSE,false,,,,45-64,M,BLACK,40.66513492800004,-73.76544924199999
214184455,2020-06-13,2023-04-30T00:35:00.000-04:00,BRONX,44,0,,false,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,40.82232319500008,-73.92502998899994
214184456,2020-06-14,2023-04-30T23:10:00.000-04:00,MANHATTAN,33,0,,false,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,40.84324128900005,-73.93635890499996
214184457,2020-06-14,2023-04-30T18:30:00.000-04:00,BRONX,42,0,,false,18-24,M,BLACK,25-44,M,BLACK,40.83222609400008,-73.90637864299998
214184458,2020-06-14,2023-04-30T16:58:00.000-04:00,QUEENS,114,2,,false,,,,45-64,M,BLACK,40.774456428000065,-73.93256299899997
214184459,2020-06-13,2023-04-30T13:58:00.000-04:00,BROOKLYN,73,0,COMMERCIAL BLDG,false,,,,25-44,M,BLACK,40.668349480000074,-73.90651583799996
214184460,2020-06-14,2023-04-30T15:50:00.000-04:00,QUEENS,110,0,,false,45-64,M,BLACK,25-44,M,BLACK,40.73704189400007,-73.85517954199997
214184461,2020-06-14,2023-04-30T14:05:00.000-04:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,M,BLACK,40.66531403600004,-73.93284140199995
214184462,2020-06-13,2023-04-30T12:55:00.000-04:00,BRONX,46,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK HISPANIC,40.847489206000034,-73.92275072899997
214184463,2020-06-14,2023-04-30T02:25:00.000-04:00,BRONX,44,0,,false,,,,25-44,M,BLACK,40.83628854900007,-73.92748928399999
214184464,2020-06-13,2023-04-30T23:02:00.000-04:00,MANHATTAN,25,0,,false,,,,45-64,M,BLACK,40.80800286500005,-73.94005570199994
214184465,2020-06-13,2023-04-30T18:15:00.000-04:00,QUEENS,113,0,,false,<18,M,BLACK,<18,M,BLACK,40.68665574200003,-73.78470663599995
214184466,2020-06-13,2023-04-30T02:13:00.000-04:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,40.81300878600007,-73.95654441399995
214184467,2020-06-14,2023-04-30T23:05:00.000-04:00,BRONX,43,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,40.83375254300006,-73.86872822999999
214186184,2020-06-14,2023-04-30T22:50:00.000-04:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,40.834046312000055,-73.87814591399996
214214864,2020-06-15,2023-04-30T12:18:00.000-04:00,BRONX,45,0,,false,<18,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,40.842531671000074,-73.83011931599998
214214865,2020-06-15,2023-04-30T18:20:00.000-04:00,BROOKLYN,81,0,MULTI DWELL - APT BUILD,false,<18,M,BLACK,25-44,M,BLACK,40.68141197400007,-73.92725770199996
214214866,2020-06-15,2023-04-30T12:51:00.000-04:00,STATEN ISLAND,122,0,,false,,,,45-64,M,WHITE,40.58432807600008,-74.08746351299999
214215423,2020-06-15,2023-04-30T22:11:00.000-04:00,BRONX,42,0,,true,25-44,M,WHITE HISPANIC,25-44,M,BLACK,40.829658677000054,-73.90424600899996
214215424,2020-06-15,2023-04-30T19:15:00.000-04:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,40.75512310500005,-73.90856243399998
214215425,2020-06-15,2023-04-30T19:07:00.000-04:00,BROOKLYN,71,0,,false,,,,25-44,M,WHITE HISPANIC,40.66848132300004,-73.96108795799995
214229823,2020-06-14,2023-04-30T02:55:00.000-04:00,BRONX,44,0,,false,,,,<18,M,BLACK,40.84018440800003,-73.92527007399997
214264274,2020-06-16,2023-04-30T23:30:00.000-04:00,BROOKLYN,79,0,COMMERCIAL BLDG,false,,,,45-64,M,BLACK,40.68674923300006,-73.94604047499996
214264275,2020-06-16,2023-04-30T06:20:00.000-04:00,BRONX,41,1,,false,,,,25-44,M,BLACK,40.82414626900004,-73.89294648299995
214264816,2020-06-16,2023-04-30T00:30:00.000-04:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,WHITE HISPANIC,25-44,M,BLACK,40.79585674400005,-73.94787185799998
214264817,2020-06-16,2023-04-30T11:38:00.000-04:00,MANHATTAN,9,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,WHITE HISPANIC,40.71973795800005,-73.97500335699993
214270194,2020-06-17,2023-04-30T01:51:00.000-04:00,BROOKLYN,67,0,,true,,,,25-44,M,BLACK,40.650877335000075,-73.93130337299993
214312112,2020-06-17,2023-04-30T03:21:00.000-04:00,QUEENS,103,0,PVT HOUSE,false,,,,25-44,M,BLACK,40.69438617000003,-73.80376186099994
214312113,2020-06-17,2023-04-30T19:35:00.000-04:00,BROOKLYN,75,0,,false,18-24,M,BLACK,25-44,M,BLACK,40.675681731000054,-73.89784623999998
214312556,2020-06-17,2023-04-30T23:15:00.000-04:00,BRONX,47,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,40.885120778000044,-73.84632045599994
214312557,2020-06-17,2023-04-30T00:33:00.000-04:00,BRONX,42,0,MULTI DWELL - APT BUILD,false,,,,18-24,M,WHITE HISPANIC,40.835940848000064,-73.88646463099997
214312558,2020-06-17,2023-04-30T21:02:00.000-04:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,45-64,M,BLACK,40.670139464000044,-73.90892519299996
214312559,2020-06-17,2023-04-30T18:34:00.000-04:00,BROOKLYN,71,0,,false,18-24,M,BLACK,<18,M,BLACK,40.666004419000046,-73.92903085399996
214312561,2020-06-17,2023-04-30T00:19:00.000-04:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,40.78858685700004,-73.94556499399994
214359250,2020-06-18,2023-04-30T01:14:00.000-04:00,BRONX,46,0,,false,18-24,M,BLACK,18-24,M,BLACK,40.86110181600003,-73.90021679799997
214359648,2020-06-18,2023-04-30T03:42:00.000-04:00,MANHATTAN,7,0,,false,<18,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,40.71774394500005,-73.98279183299996
214359649,2020-06-18,2023-04-30T23:51:00.000-04:00,BROOKLYN,81,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,BLACK,40.68899862600006,-73.93624739699999
214359651,2020-06-18,2023-04-30T19:30:00.000-04:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,40.64593087500003,-73.87950858999994
214359652,2020-06-18,2023-04-30T21:24:00.000-04:00,BROOKLYN,67,0,PVT HOUSE,false,,,,25-44,F,BLACK,40.659930993000046,-73.92412647299994
214359653,2020-06-18,2023-04-30T23:20:00.000-04:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,40.673172486000055,-73.93904107899994
214359654,2020-06-18,2023-04-30T22:30:00.000-04:00,BROOKLYN,83,0,,false,25-44,M,BLACK,25-44,M,BLACK,40.68808139400005,-73.91759767499997
214366723,2020-06-19,2023-04-30T02:25:00.000-04:00,MANHATTAN,24,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,40.789981785000066,-73.97056326699999
214366724,2020-06-19,2023-04-30T01:36:00.000-04:00,QUEENS,103,0,COMMERCIAL BLDG,false,,,,25-44,M,BLACK,40.70660020300005,-73.79560740799997
214430790,2020-06-20,2023-04-30T11:05:00.000-04:00,BROOKLYN,75,0,,true,45-64,F,BLACK,25-44,M,BLACK,40.671369036000044,-73.87629820199999
214430791,2020-06-19,2023-04-30T16:13:00.000-04:00,BROOKLYN,75,0,,false,,,,<18,M,BLACK,40.65838017200008,-73.88618497099998
214430792,2020-06-19,2023-04-30T19:02:00.000-04:00,QUEENS,106,0,PVT HOUSE,false,,,,25-44,M,BLACK,40.68830030500004,-73.81480662099995
214430793,2020-06-19,2023-04-30T22:04:00.000-04:00,BROOKLYN,75,0,PVT HOUSE,false,,,,25-44,M,BLACK,40.658569313000044,-73.89823038699996
214430794,2020-06-20,2023-04-30T00:58:00.000-04:00,BROOKLYN,79,0,,false,,,,45-64,M,BLACK,40.68932981000006,-73.94968054699996
214430795,2020-06-19,2023-04-30T23:00:00.000-04:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,40.657957622000026,-73.88265989999996
214430796,2020-06-20,2023-04-30T05:13:00.000-04:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,40.756274405000056,-73.94501432999994
214431170,2020-06-19,2023-04-30T21:45:00.000-04:00,BRONX,43,0,,false,,,,25-44,M,BLACK,40.82015932200005,-73.87247098199998
214431171,2020-06-21,2023-04-30T22:53:00.000-04:00,BROOKLYN,81,0,,false,,,,18-24,M,BLACK,40.68189485400006,-73.91979451899994
214431172,2020-06-20,2023-04-30T01:24:00.000-04:00,MANHATTAN,34,0,,false,25-44,M,BLACK,25-44,F,BLACK,40.86250010300006,-73.92228341799995
214431173,2020-06-21,2023-04-30T10:28:00.000-04:00,BROOKLYN,75,0,,false,25-44,M,BLACK,25-44,M,BLACK,40.66970154300003,-73.88767449399995
214431174,2020-06-20,2023-04-30T01:50:00.000-04:00,BRONX,46,0,,false,,,,18-24,M,BLACK HISPANIC,40.85214828000005,-73.92069849099994
214431175,2020-06-21,2023-04-30T04:19:00.000-04:00,BROOKLYN,73,0,PVT HOUSE,false,,,,25-44,F,BLACK,40.67094705300008,-73.92109057199997
214431176,2020-06-20,2023-04-30T02:05:00.000-04:00,BRONX,40,2,,false,,,,25-44,F,BLACK,40.80909271100006,-73.92585406199998
214431177,2020-06-20,2023-04-30T03:45:00.000-04:00,BRONX,42,0,,false,,,,25-44,M,BLACK,40.82930648400003,-73.90098220299996
